   1.510E-06  -2.575E-02   2.996E-10
   1.520E-06  -2.405E-02   2.798E-10
   1.530E-06  -2.235E-02   2.601E-10
   1.540E-06  -2.065E-02   2.403E-10
   1.550E-06  -1.895E-02   2.205E-10
   1.560E-06  -1.725E-02   2.007E-10
   1.570E-06  -1.554E-02   1.809E-10
   1.580E-06  -1.384E-02   1.612E-10
   1.590E-06  -1.214E-02   1.414E-10
   1.600E-06  -1.044E-02   1.216E-10
   1.610E-06  -8.738E-03   1.018E-10
   1.620E-06  -7.036E-03   8.194E-11
   1.630E-06  -5.334E-03   6.213E-11
   1.640E-06  -3.632E-03   4.231E-11
   1.650E-06  -1.930E-03   2.248E-11
   1.660E-06  -2.278E-04   2.654E-12
   1.670E-06   2.977E-04  -2.568E-12
   1.680E-06   3.629E-04  -2.107E-12
   1.690E-06   4.276E-04  -1.677E-12
   1.700E-06   4.852E-04  -1.197E-12
   1.710E-06   8.552E-04  -4.620E-12
   1.720E-06   9.112E-04  -4.190E-12
   1.730E-06   9.560E-04  -3.658E-12
   1.740E-06   1.310E-03  -6.987E-12
   1.750E-06   1.358E-03  -6.560E-12
   1.760E-06   1.390E-03  -5.981E-12
   1.770E-06   1.729E-03  -9.217E-12
   1.780E-06   1.752E-03  -8.590E-12
   1.790E-06   1.789E-03  -8.173E-12
   1.800E-06   1.805E-03  -7.535E-12
   1.810E-06   2.123E-03  -1.065E-11
   1.820E-06   2.153E-03  -1.024E-11
   1.830E-06   2.157E-03  -9.565E-12
   1.840E-06   2.461E-03  -1.259E-11
   1.850E-06   2.483E-03  -1.220E-11
   1.860E-06   2.476E-03  -1.149E-11
   1.870E-06   2.765E-03  -1.443E-11
   1.880E-06   2.749E-03  -1.367E-11
   1.890E-06   2.762E-03  -1.330E-11
   1.900E-06   3.037E-03  -1.617E-11
   1.910E-06   3.046E-03  -1.581E-11
   1.920E-06   3.017E-03  -1.503E-11
   1.930E-06   2.984E-03  -1.423E-11
   1.940E-06   2.947E-03  -1.343E-11
   1.950E-06   3.491E-03  -1.971E-11
   1.960E-06   3.445E-03  -1.885E-11
   1.970E-06   3.485E-03  -1.906E-11
   1.980E-06   3.435E-03  -1.822E-11
   1.990E-06   3.382E-03  -1.737E-11
   2.000E-06   3.325E-03  -1.650E-11
   2.010E-06   3.266E-03  -1.563E-11
   2.020E-06   3.769E-03  -2.162E-11
   2.030E-06   3.807E-03  -2.200E-11
   2.040E-06   3.739E-03  -2.111E-11
   2.050E-06   3.667E-03  -2.020E-11
   2.060E-06   3.591E-03  -1.929E-11
   2.070E-06   3.513E-03  -1.837E-11
   2.080E-06   3.432E-03  -1.745E-11
   2.090E-06   3.897E-03  -2.316E-11
   2.100E-06   3.935E-03  -2.373E-11
   2.110E-06   3.846E-03  -2.279E-11
   2.120E-06   3.753E-03  -2.183E-11
   2.130E-06   3.658E-03  -2.087E-11
   2.140E-06   3.560E-03  -1.991E-11
   2.150E-06   3.993E-03  -2.538E-11
   2.160E-06   3.887E-03  -2.437E-11
   2.170E-06   3.927E-03  -2.515E-11
   2.180E-06   3.819E-03  -2.416E-11
   2.190E-06   3.708E-03  -2.316E-11
   2.200E-06   3.594E-03  -2.216E-11
   2.210E-06   3.477E-03  -2.115E-11
   2.220E-06   3.875E-03  -2.635E-11
   2.230E-06   3.919E-03  -2.732E-11
   2.240E-06   3.796E-03  -2.630E-11
   2.250E-06   3.671E-03  -2.527E-11
   2.260E-06   3.543E-03  -2.423E-11
   2.270E-06   3.412E-03  -2.320E-11
   2.280E-06   3.781E-03  -2.816E-11
   2.290E-06   3.643E-03  -2.708E-11
   2.300E-06   3.693E-03  -2.826E-11
   2.310E-06   3.555E-03  -2.721E-11
   2.320E-06   3.414E-03  -2.615E-11
   2.330E-06   3.271E-03  -2.508E-11
   2.340E-06   3.127E-03  -2.401E-11
   2.350E-06   3.462E-03  -2.870E-11
   2.360E-06   3.519E-03  -3.008E-11
   2.370E-06   3.368E-03  -2.900E-11
   2.380E-06   3.216E-03  -2.791E-11
   2.390E-06   3.063E-03  -2.681E-11
   2.400E-06   2.907E-03  -2.572E-11
   2.410E-06   3.215E-03  -3.019E-11
   2.420E-06   3.053E-03  -2.904E-11
   2.430E-06   3.120E-03  -3.064E-11
   2.440E-06   2.958E-03  -2.953E-11
   2.450E-06   2.794E-03  -2.841E-11
   2.460E-06   2.629E-03  -2.729E-11
   2.470E-06   2.463E-03  -2.616E-11
   2.480E-06   2.741E-03  -3.036E-11
   2.490E-06   2.817E-03  -3.215E-11
   2.500E-06   2.647E-03  -3.102E-11
   2.510E-06   2.475E-03  -2.987E-11
   2.520E-06   2.302E-03  -2.873E-11
   2.530E-06   2.128E-03  -2.757E-11
   2.540E-06   1.952E-03  -2.642E-11
   2.550E-06   2.202E-03  -3.034E-11
   2.560E-06   2.291E-03  -3.237E-11
   2.570E-06   2.112E-03  -3.120E-11
   2.580E-06   1.933E-03  -3.003E-11
   2.590E-06   1.752E-03  -2.885E-11
   2.600E-06   1.571E-03  -2.767E-11
   2.610E-06   1.797E-03  -3.136E-11
   2.620E-06   1.611E-03  -3.014E-11
   2.630E-06   1.716E-03  -3.239E-11
   2.640E-06   1.531E-03  -3.119E-11
   2.650E-06   1.346E-03  -2.999E-11
   2.660E-06   1.159E-03  -2.878E-11
   2.670E-06   9.726E-04  -2.757E-11
   2.680E-06   1.174E-03  -3.099E-11
   2.690E-06   1.293E-03  -3.343E-11
   2.700E-06   1.104E-03  -3.221E-11
   2.710E-06   9.154E-04  -3.098E-11
   2.720E-06   7.262E-04  -2.974E-11
   2.730E-06   5.365E-04  -2.851E-11
   2.740E-06   7.171E-04  -3.169E-11
   2.750E-06   5.236E-04  -3.040E-11
   2.760E-06   6.613E-04  -3.307E-11
   2.770E-06   4.706E-04  -3.182E-11
   2.780E-06   2.796E-04  -3.055E-11
   2.790E-06   8.851E-05  -2.929E-11
   2.800E-06  -1.027E-04  -2.801E-11
   2.810E-06   5.548E-05  -3.092E-11
   2.820E-06   2.106E-04  -3.378E-11
   2.830E-06   1.932E-05  -3.249E-11
   2.840E-06  -1.719E-04  -3.120E-11
   2.850E-06  -3.630E-04  -2.990E-11
   2.860E-06  -5.539E-04  -2.860E-11
   2.870E-06  -4.133E-04  -3.126E-11
   2.880E-06  -6.071E-04  -2.991E-11
   2.890E-06  -4.299E-04  -3.300E-11
   2.900E-06  -6.199E-04  -3.167E-11
   2.910E-06  -8.095E-04  -3.034E-11
   2.920E-06  -9.987E-04  -2.901E-11
   2.930E-06  -1.188E-03  -2.767E-11
   2.940E-06  -1.066E-03  -3.004E-11
   2.950E-06  -8.685E-04  -3.332E-11
   2.960E-06  -1.056E-03  -3.196E-11
   2.970E-06  -1.243E-03  -3.060E-11
   2.980E-06  -1.429E-03  -2.923E-11
   2.990E-06  -1.614E-03  -2.786E-11
   3.000E-06  -1.799E-03  -2.648E-11
   3.010E-06  -1.694E-03  -2.856E-11
   3.020E-06  -1.472E-03  -3.206E-11
   3.030E-06  -1.654E-03  -3.067E-11
   3.040E-06  -1.835E-03  -2.926E-11
   3.050E-06  -2.016E-03  -2.786E-11
   3.060E-06  -2.195E-03  -2.644E-11
   3.070E-06  -2.104E-03  -2.828E-11
   3.080E-06  -2.285E-03  -2.682E-11
   3.090E-06  -2.035E-03  -3.054E-11
   3.100E-06  -2.210E-03  -2.910E-11
   3.110E-06  -2.385E-03  -2.766E-11
   3.120E-06  -2.558E-03  -2.621E-11
   3.130E-06  -2.729E-03  -2.475E-11
   3.140E-06  -2.651E-03  -2.630E-11
   3.150E-06  -2.377E-03  -3.021E-11
   3.160E-06  -2.545E-03  -2.873E-11
   3.170E-06  -2.712E-03  -2.726E-11
   3.180E-06  -2.877E-03  -2.577E-11
   3.190E-06  -3.040E-03  -2.428E-11
   3.200E-06  -2.972E-03  -2.558E-11
   3.210E-06  -3.136E-03  -2.404E-11
   3.220E-06  -2.832E-03  -2.817E-11
   3.230E-06  -2.989E-03  -2.666E-11
   3.240E-06  -3.145E-03  -2.514E-11
   3.250E-06  -3.298E-03  -2.361E-11
   3.260E-06  -3.450E-03  -2.208E-11
   3.270E-06  -3.393E-03  -2.309E-11
   3.280E-06  -3.062E-03  -2.741E-11
   3.290E-06  -3.208E-03  -2.586E-11
   3.300E-06  -3.353E-03  -2.431E-11
   3.310E-06  -3.496E-03  -2.275E-11
   3.320E-06  -3.636E-03  -2.119E-11
   3.330E-06  -3.775E-03  -1.962E-11
   3.340E-06  -3.725E-03  -2.034E-11
   3.350E-06  -3.361E-03  -2.488E-11
   3.360E-06  -1.028E-01   1.199E-09
   3.370E-06  -1.012E-01   1.179E-09
   3.380E-06  -9.951E-02   1.160E-09
   3.390E-06  -9.784E-02   1.140E-09
   3.400E-06  -9.617E-02   1.121E-09
   3.410E-06  -9.450E-02   1.101E-09
   3.420E-06  -9.283E-02   1.081E-09
   3.430E-06  -9.116E-02   1.062E-09
   3.440E-06  -8.948E-02   1.042E-09
   3.450E-06  -8.781E-02   1.023E-09
   3.460E-06  -8.613E-02   1.003E-09
   3.470E-06  -8.446E-02   9.834E-10
   3.480E-06  -8.278E-02   9.638E-10
   3.490E-06  -8.110E-02   9.441E-10
   3.500E-06  -7.942E-02   9.245E-10
   3.510E-06  -7.774E-02   9.049E-10
   3.520E-06  -7.605E-02   8.852E-10
   3.530E-06  -7.437E-02   8.656E-10
   3.540E-06  -7.269E-02   8.459E-10
   3.550E-06  -7.100E-02   8.263E-10
   3.560E-06  -6.932E-02   8.066E-10
   3.570E-06  -6.763E-02   7.870E-10
   3.580E-06  -6.595E-02   7.673E-10
   3.590E-06  -6.426E-02   7.476E-10
   3.600E-06  -6.257E-02   7.280E-10
   3.610E-06  -6.088E-02   7.083E-10
   3.620E-06  -5.919E-02   6.886E-10
   3.630E-06  -5.750E-02   6.689E-10
   3.640E-06  -5.581E-02   6.492E-10
   3.650E-06  -5.412E-02   6.295E-10
   3.660E-06  -5.242E-02   6.098E-10
   3.670E-06  -5.073E-02   5.901E-10
   3.680E-06  -4.904E-02   5.704E-10
   3.690E-06  -4.734E-02   5.507E-10
   3.700E-06  -4.565E-02   5.310E-10
   3.710E-06  -4.395E-02   5.113E-10
   3.720E-06  -4.226E-02   4.916E-10
   3.730E-06  -4.056E-02   4.718E-10
   3.740E-06  -3.887E-02   4.521E-10
   3.750E-06  -3.717E-02   4.324E-10
   3.760E-06  -3.547E-02   4.126E-10
   3.770E-06  -3.377E-02   3.929E-10
   3.780E-06  -3.207E-02   3.731E-10
   3.790E-06  -3.037E-02   3.534E-10
   3.800E-06  -2.868E-02   3.336E-10
   3.810E-06  -2.698E-02   3.139E-10
   3.820E-06  -2.528E-02   2.941E-10
   3.830E-06  -2.358E-02   2.744E-10
   3.840E-06  -2.188E-02   2.546E-10
   3.850E-06  -2.018E-02   2.348E-10
   3.860E-06  -1.847E-02   2.150E-10
   3.870E-06  -1.677E-02   1.952E-10
   3.880E-06  -1.507E-02   1.755E-10
   3.890E-06  -1.337E-02   1.557E-10
   3.900E-06  -1.167E-02   1.359E-10
   3.910E-06  -9.967E-03   1.161E-10
   3.920E-06  -8.265E-03   9.625E-11
   3.930E-06  -6.563E-03   7.644E-11
   3.940E-06  -4.861E-03   5.662E-11
   3.950E-06  -3.159E-03   3.680E-11
   3.960E-06  -1.457E-03   1.698E-11
   3.970E-06   2.449E-04  -2.853E-12
   3.980E-06   8.889E-05   3.808E-13
   3.990E-06   7.988E-04  -7.168E-12
   4.000E-06   2.145E-04   1.299E-12
   4.010E-06   9.172E-04  -6.222E-12
   4.020E-06   3.223E-04   2.291E-12
   4.030E-06   1.018E-03  -5.203E-12
   4.040E-06   1.673E-03  -1.222E-11
   4.050E-06   1.101E-03  -4.115E-12
   4.060E-06   1.787E-03  -1.158E-11
   4.070E-06   1.167E-03  -2.962E-12
   4.080E-06   1.846E-03  -1.040E-11
   4.090E-06   1.216E-03  -1.745E-12
   4.100E-06   1.888E-03  -9.161E-12
   4.110E-06   2.480E-03  -1.561E-11
   4.120E-06   1.914E-03  -7.863E-12
   4.130E-06   2.578E-03  -1.525E-11
   4.140E-06   1.924E-03  -6.509E-12
   4.150E-06   2.581E-03  -1.388E-11
   4.160E-06   1.918E-03  -5.101E-12
   4.170E-06   2.568E-03  -1.245E-11
   4.180E-06   3.097E-03  -1.834E-11
   4.190E-06   2.541E-03  -1.098E-11
   4.200E-06   3.183E-03  -1.831E-11
   4.210E-06   2.498E-03  -9.452E-12
   4.220E-06   3.134E-03  -1.677E-11
   4.230E-06   2.440E-03  -7.882E-12
   4.240E-06   3.070E-03  -1.518E-11
   4.250E-06   3.698E-03  -2.248E-11
   4.260E-06   2.992E-03  -1.355E-11
   4.270E-06   3.615E-03  -2.084E-11
   4.280E-06   2.900E-03  -1.189E-11
   4.290E-06   3.517E-03  -1.916E-11
   4.300E-06   3.942E-03  -2.411E-11
   4.310E-06   3.406E-03  -1.744E-11
   4.320E-06   4.015E-03  -2.469E-11
   4.330E-06   3.282E-03  -1.568E-11
   4.340E-06   3.886E-03  -2.293E-11
   4.350E-06   3.144E-03  -1.389E-11
   4.360E-06   3.743E-03  -2.113E-11
   4.370E-06   4.108E-03  -2.554E-11
   4.380E-06   3.588E-03  -1.930E-11
   4.390E-06   4.180E-03  -2.652E-11
   4.400E-06   3.421E-03  -1.743E-11
   4.410E-06   4.009E-03  -2.465E-11
   4.420E-06   3.242E-03  -1.554E-11
   4.430E-06   3.825E-03  -2.275E-11
   4.440E-06   4.130E-03  -2.663E-11
   4.450E-06   3.630E-03  -2.082E-11
   4.460E-06   4.206E-03  -2.802E-11
   4.470E-06   3.424E-03  -1.887E-11
   4.480E-06   3.996E-03  -2.606E-11
   4.490E-06   3.207E-03  -1.688E-11
   4.500E-06   3.775E-03  -2.407E-11
   4.510E-06   4.341E-03  -3.125E-11
   4.520E-06   3.543E-03  -2.206E-11
   4.530E-06   4.105E-03  -2.924E-11
   4.540E-06   3.302E-03  -2.002E-11
   4.550E-06   3.860E-03  -2.720E-11
   4.560E-06   3.051E-03  -1.797E-11
   4.570E-06   3.605E-03  -2.513E-11
   4.580E-06   4.159E-03  -3.230E-11
   4.590E-06   3.342E-03  -2.305E-11
   4.600E-06   3.891E-03  -3.021E-11
   4.610E-06   3.069E-03  -2.094E-11
   4.620E-06   3.615E-03  -2.810E-11
   4.630E-06   3.768E-03  -3.056E-11
   4.640E-06   3.331E-03  -2.597E-11
   4.650E-06   3.872E-03  -3.312E-11
   4.660E-06   3.038E-03  -2.382E-11
   4.670E-06   3.577E-03  -3.097E-11
   4.680E-06   2.738E-03  -2.165E-11
   4.690E-06   3.273E-03  -2.880E-11
   4.700E-06   3.372E-03  -3.073E-11
   4.710E-06   2.963E-03  -2.660E-11
   4.720E-06   3.495E-03  -3.374E-11
   4.730E-06   2.646E-03  -2.439E-11
   4.740E-06   3.175E-03  -3.153E-11
   4.750E-06   2.322E-03  -2.216E-11
   4.760E-06   2.848E-03  -2.929E-11
   4.770E-06   2.894E-03  -3.070E-11
   4.780E-06   2.516E-03  -2.704E-11
   4.790E-06   3.039E-03  -3.417E-11
   4.800E-06   2.178E-03  -2.477E-11
   4.810E-06   2.699E-03  -3.189E-11
   4.820E-06   1.835E-03  -2.249E-11
   4.830E-06   2.354E-03  -2.960E-11
   4.840E-06   2.872E-03  -3.672E-11
   4.850E-06   2.003E-03  -2.729E-11
   4.860E-06   2.520E-03  -3.440E-11
   4.870E-06   1.649E-03  -2.496E-11
   4.880E-06   2.163E-03  -3.207E-11
   4.890E-06   1.289E-03  -2.262E-11
   4.900E-06   1.802E-03  -2.972E-11
   4.910E-06   2.315E-03  -3.682E-11
   4.920E-06   1.438E-03  -2.735E-11
   4.930E-06   1.949E-03  -3.445E-11
   4.940E-06   1.070E-03  -2.496E-11
   4.950E-06   1.580E-03  -3.206E-11
   4.960E-06   1.492E-03  -3.202E-11
   4.970E-06   1.208E-03  -2.964E-11
   4.980E-06   1.716E-03  -3.673E-11
   4.990E-06   8.337E-04  -2.721E-11
   5.000E-06   1.341E-03  -3.429E-11
   5.010E-06   4.571E-04  -2.476E-11
   5.020E-06   9.635E-04  -3.184E-11
   5.030E-06   8.298E-04  -3.127E-11
   5.040E-06   5.844E-04  -2.936E-11
   5.050E-06   1.090E-03  -3.643E-11
   5.060E-06   2.039E-04  -2.687E-11
   5.070E-06   7.090E-04  -3.393E-11
   5.080E-06  -1.776E-04  -2.435E-11
   5.090E-06   3.272E-04  -3.141E-11
   5.100E-06   1.493E-04  -3.029E-11
   5.110E-06  -5.520E-05  -2.886E-11
   5.120E-06   4.494E-04  -3.591E-11
   5.130E-06  -4.377E-04  -2.630E-11
   5.140E-06   6.683E-05  -3.334E-11
   5.150E-06  -8.201E-04  -2.371E-11
   5.160E-06  -3.154E-04  -3.074E-11
   5.170E-06   1.894E-04  -3.778E-11
   5.180E-06  -6.970E-04  -2.813E-11
   5.190E-06  -1.918E-04  -3.515E-11
   5.200E-06  -1.078E-03  -2.549E-11
   5.210E-06  -5.720E-04  -3.251E-11
   5.220E-06  -8.204E-04  -3.047E-11
   5.230E-06  -9.507E-04  -2.984E-11
   5.240E-06  -4.441E-04  -3.685E-11
   5.250E-06  -1.328E-03  -2.715E-11
   5.260E-06  -8.201E-04  -3.415E-11
   5.270E-06  -1.702E-03  -2.444E-11
   5.280E-06  -1.194E-03  -3.143E-11
   5.290E-06  -1.481E-03  -2.884E-11
   5.300E-06  -1.631E-01   1.915E-09
   5.310E-06  -1.614E-01   1.896E-09
   5.320E-06  -1.598E-01   1.876E-09
   5.330E-06  -1.582E-01   1.857E-09
   5.340E-06  -1.566E-01   1.837E-09
   5.350E-06  -1.550E-01   1.818E-09
   5.360E-06  -1.534E-01   1.799E-09
   5.370E-06  -1.517E-01   1.779E-09
   5.380E-06  -1.501E-01   1.760E-09
   5.390E-06  -1.485E-01   1.740E-09
   5.400E-06  -1.469E-01   1.721E-09
   5.410E-06  -1.452E-01   1.701E-09
   5.420E-06  -1.436E-01   1.682E-09
   5.430E-06  -1.420E-01   1.662E-09
   5.440E-06  -1.404E-01   1.643E-09
   5.450E-06  -1.387E-01   1.623E-09
   5.460E-06  -1.371E-01   1.604E-09
   5.470E-06  -1.354E-01   1.584E-09
   5.480E-06  -1.338E-01   1.565E-09
   5.490E-06  -1.322E-01   1.545E-09
   5.500E-06  -1.305E-01   1.526E-09
   5.510E-06  -1.289E-01   1.506E-09
   5.520E-06  -1.272E-01   1.487E-09
   5.530E-06  -1.256E-01   1.467E-09
   5.540E-06  -1.239E-01   1.448E-09
   5.550E-06  -1.223E-01   1.428E-09
   5.560E-06  -1.206E-01   1.409E-09
   5.570E-06  -1.190E-01   1.389E-09
   5.580E-06  -1.173E-01   1.370E-09
   5.590E-06  -1.157E-01   1.350E-09
   5.600E-06  -1.140E-01   1.331E-09
   5.610E-06  -1.124E-01   1.311E-09
   5.620E-06  -1.107E-01   1.291E-09
   5.630E-06  -1.090E-01   1.272E-09
   5.640E-06  -1.074E-01   1.252E-09
   5.650E-06  -1.057E-01   1.233E-09
   5.660E-06  -1.040E-01   1.213E-09
   5.670E-06  -1.024E-01   1.194E-09
   5.680E-06  -1.007E-01   1.174E-09
   5.690E-06  -9.905E-02   1.154E-09
   5.700E-06  -9.738E-02   1.135E-09
   5.710E-06  -9.571E-02   1.115E-09
   5.720E-06  -9.404E-02   1.096E-09
   5.730E-06  -9.237E-02   1.076E-09
   5.740E-06  -9.069E-02   1.056E-09
   5.750E-06  -8.902E-02   1.037E-09
   5.760E-06  -8.734E-02   1.017E-09
   5.770E-06  -8.567E-02   9.976E-10
   5.780E-06  -8.399E-02   9.779E-10
   5.790E-06  -8.231E-02   9.583E-10
   5.800E-06  -8.063E-02   9.387E-10
   5.810E-06  -7.895E-02   9.191E-10
   5.820E-06  -7.727E-02   8.994E-10
   5.830E-06  -7.559E-02   8.798E-10
   5.840E-06  -7.390E-02   8.601E-10
   5.850E-06  -7.222E-02   8.405E-10
   5.860E-06  -7.054E-02   8.208E-10
   5.870E-06  -6.885E-02   8.012E-10
   5.880E-06  -6.716E-02   7.815E-10
   5.890E-06  -6.548E-02   7.618E-10
   5.900E-06  -6.379E-02   7.422E-10
   5.910E-06  -6.210E-02   7.225E-10
   5.920E-06  -6.041E-02   7.028E-10
   5.930E-06  -5.872E-02   6.831E-10
   5.940E-06  -5.703E-02   6.634E-10
   5.950E-06  -5.534E-02   6.438E-10
   5.960E-06  -5.365E-02   6.241E-10
   5.970E-06  -5.195E-02   6.044E-10
   5.980E-06  -5.026E-02   5.847E-10
   5.990E-06  -4.857E-02   5.650E-10
   6.000E-06  -4.687E-02   5.452E-10
